timestamp,voltaje_L1,voltaje_L2,voltaje_L3,voltaje_LNAvg,intensidad_L1,intensidad_L2,intensidad_L3,intensidad_Avg_total,intensidad_neutral,pf_L1,pf_L2,pf_L3,pf_total,frecuencia,s_L1,s_L2,s_L3,s_total,q_L1,q_L2,q_L3,q_total,p_L1,p_L2,p_L3,p_total,app_en_total,act_en_total,react_en_total,react_en_inflow,react_en_outflow,act_en_inflow,act_en_outlow
2025-05-23 00:00:00,235.28942159016927,236.39488309224447,235.71877695719402,235.8010285695394,0.0,0.0,1.4055114696423212,0.46850382139285407,1.409633035461108,0.0,0.0,0.4827715128660202,0.4827715128660202,50.006778399149574,0.0,0.0,0.33096561456720036,0.33096561456720036,0.0,0.0,0.16538240027924375,0.16538240027924375,0.0,0.0,0.28572009429335593,0.28572009429335593,497.50836588541665,433.5957707722982,168.5264041900635,187.1705727895101,18.644163624445596,0.0,0.0
2025-05-23 01:00:00,235.08321469624838,236.1682041168213,235.6777323404948,235.64305051167807,0.0,0.0,1.1249718725681306,0.3749906246860822,1.1275411635637282,0.0,0.0,0.42829092939694724,0.42829092939694724,50.00618766148885,0.0,0.0,0.26498851403594015,0.26498851403594015,0.0,0.0,0.12917370063563186,0.12917370063563186,0.0,0.0,0.2305767608185609,0.2305767608185609,497.81519368489586,433.86178359985354,168.67645492553712,187.32062301635742,18.644166946411133,0.0,0.0
2025-05-23 02:00:00,236.05152626037597,236.72626775105795,236.21687037150065,236.33155517578126,0.0,0.0,1.4225632280111313,0.4741877406835556,1.429970664779345,0.0,0.0,0.500828010837237,0.500828010837237,49.99844926198323,0.0,0.0,0.3377260153492292,0.3377260153492292,0.0,0.0,0.16391462522248423,0.16391462522248423,0.0,0.0,0.28794646884004277,0.28794646884004277,498.1348439534505,434.1373596191406,168.83563626607258,187.47980829874675,18.644168774286907,0.0,0.0
2025-05-23 03:00:00,236.19539159138998,237.15702184041342,236.70094095865886,236.68445269266763,0.0,0.0,1.3973565389712652,0.4657855123281479,1.4007969667514166,0.0,0.0,0.5477697044610977,0.5477697044610977,50.0086088180542,0.0,0.0,0.3314271716400981,0.3314271716400981,0.0,0.0,0.16393714450920618,0.16393714450920618,0.0,0.0,0.2867968214675784,0.2867968214675784,498.44114049275714,434.4020403544108,168.98705037434897,187.63122482299804,18.644171301523844,0.0,0.0
2025-05-23 04:00:00,236.1132359822591,237.0927308400472,236.5951944986979,236.60038630167642,0.0,0.0,1.3996875584125519,0.46656251947085065,1.4037250806887944,0.0,0.0,0.48989868611097337,0.48989868611097337,49.99642480214437,0.0,0.0,0.3307884002725283,0.3307884002725283,0.0,0.0,0.1653794487317403,0.1653794487317403,0.0,0.0,0.2855038806796074,0.2855038806796074,498.77344080607094,434.68851674397786,169.15250447591146,187.7966791788737,18.64417314529419,0.0,0.0
2025-05-23 05:00:00,235.56611264546711,236.13392397562663,236.0706605275472,235.9235652923584,0.0,0.0,1.3933499465386072,0.4644499803582827,1.3994218329588572,0.0,0.0,0.48121917496124905,0.48121917496124905,50.004307683308916,0.0,0.0,0.32199343939622244,0.32199343939622244,0.0,0.0,0.15843406498509766,0.15843406498509766,0.0,0.0,0.27660865187644956,0.27660865187644956,499.097917175293,434.9685994466146,169.31338806152343,187.95756518046062,18.644175640741985,0.0,0.0
2025-05-23 06:00:00,233.35052744547525,233.4819480895996,234.13943099975586,233.65730094909668,0.02374471624692281,0.0,1.325996313492457,0.44991367707649865,1.3174263139565785,0.014563489456971486,0.0,0.48523285140593847,0.4851968824863434,49.973784859975176,0.005527219424645106,0.0,0.31302090038855873,0.3185481198132038,0.0003870899012933167,0.0,0.15254213139414785,0.15292922134200732,0.00482966626683871,0.0,0.2714485959460338,0.27627826246122517,499.3899617513021,435.2208712259928,169.4578982035319,188.10208168029786,18.64417985280355,0.0,0.0
2025-05-23 07:00:00,234.30793838500978,233.45537172953289,233.41459363301595,233.72596867879233,3.8017137328783672,2.6908054113388062,3.849378584822019,3.4472992345690727,1.396646570165952,0.886927138765653,0.3849528948465983,0.6851182669401169,0.8350636134545009,50.006322638193765,0.8892783398429552,0.6260249674320221,0.8968317352235318,2.412135029087464,0.33543772487319073,0.43943978647391,0.5319650291154782,1.306842543167295,0.7881222461660703,0.4448622142275174,0.7187413846453031,1.951725857704878,500.54641749064126,436.17050704956057,170.05059318542482,188.69497782389323,18.644360876083375,0.0,0.0
2025-05-23 08:00:00,231.43351961771648,231.07391204833985,229.88539492289226,230.79760920206706,1.4541578978300094,0.0,1.15461516280969,0.8695910188059012,1.4648473719755808,0.9003974636395772,0.0,0.43558889826138814,0.8917879432439804,50.02334845860799,0.33651690259575845,0.0,0.2658329863722126,0.6023498892784118,0.031749718636274286,0.0,0.12867289458711942,0.16042261286638673,0.3030785545706749,0.0,0.23152922956893843,0.5346077827115854,502.32504755655924,437.6308311462402,170.9517458597819,189.59611320495605,18.644364738464354,0.0,0.0
2025-05-23 09:00:00,230.80076344807944,230.5653781890869,231.81332715352377,231.0598248799642,1.4048351913690567,0.0,1.2989629367987314,0.9012660461167494,1.4631089280049006,0.8962982272108396,0.0,0.48059934626022977,0.8888976941506068,49.99268843332926,0.3242151396969954,0.0,0.30066258683800695,0.6248777225613594,0.026968546661858713,0.0,0.14478684241573012,0.17175538772717117,0.29063635095953944,0.0,0.26260711923241614,0.5532434741655986,502.92754923502605,438.1648607889811,171.11199874877929,189.75636876424153,18.644365866978962,0.0,0.0
2025-05-23 10:00:00,230.71038551330565,230.5955696105957,230.3379109700521,230.54795633951824,1.027653294801712,0.0,1.3547243465979895,0.7941258778174718,1.4575861732165019,0.6553844710191091,0.0,0.5131323218345643,0.7981735428174337,50.00885725021362,0.23684520746270812,0.0,0.3119701065123081,0.5488153162101904,0.018505019958441424,0.0,0.14742049351334569,0.16592551292851565,0.2116907661159833,0.0,0.2738846021393935,0.4855753687520822,503.55469131469727,438.7195826212565,171.28717486063638,189.93154754638672,18.64437017440796,0.0,0.0
2025-05-23 11:00:00,231.89707069396974,232.16695251464844,233.93412615458172,232.66604970296223,0.0,0.0,1.376788968841235,0.4589296554525693,1.384070669611295,0.0,0.0,0.4942176262537638,0.4942176262537638,50.02123425801595,0.0,0.0,0.32217097505927084,0.32217097505927084,0.0,0.0,0.15661341163019335,0.15661341163019335,0.0,0.0,0.2804808855056763,0.2804808855056763,503.96013692220055,439.0753863016764,171.44611206054688,190.09048436482746,18.644372542699177,0.0,0.0
2025-05-23 12:00:00,232.75713144938152,233.8869435628255,236.13868103027343,234.2609177907308,0.0,0.0,1.3256618102391562,0.4418872704108556,1.334623279174169,0.0,0.0,0.4485314870874087,0.4485314870874087,50.00645484924316,0.0,0.0,0.3126967298487822,0.3126967298487822,0.0,0.0,0.15461227099100747,0.15461227099100747,0.0,0.0,0.27077471365531286,0.27077471365531286,504.2618108113607,439.3365074157715,171.5944086710612,190.23878644307453,18.644376516342167,0.0,0.0
2025-05-23 13:00:00,234.42618293762206,234.68452173868815,236.02335433959962,235.0446865081787,0.0,0.0,1.3484607050816217,0.44948690235614774,1.3582394599914551,0.0,0.0,0.49352655311425525,0.49352655311425525,50.00833113988241,0.0,0.0,0.31838530202706655,0.31838530202706655,0.0,0.0,0.15508767751355962,0.15508767751355962,0.0,0.0,0.27666895017027854,0.27666895017027854,504.5785443623861,439.611380259196,171.74881273905436,190.3931911468506,18.644377072652183,0.0,0.0
2025-05-23 14:00:00,236.12885653177898,236.00527127583823,237.29937057495118,236.47783406575522,0.0,0.0,1.447242651383082,0.482414219280084,1.4581662485996882,0.0,0.0,0.5292778074741363,0.5292778074741363,50.01606766382853,0.0,0.0,0.34330824290712675,0.34330824290712675,0.0,0.0,0.16830233844618,0.16830233844618,0.0,0.0,0.29812916244069737,0.29812916244069737,504.9210339864095,439.9079345703125,171.91706263224285,190.56144218444825,18.644379472732542,0.0,0.0
2025-05-23 15:00:00,236.31112899780274,236.2107182820638,236.98278566996257,236.50154444376628,0.0,0.0,1.4125312685966491,0.4708437561988831,1.4236563136180242,0.0,0.0,0.5160514935851097,0.5160514935851097,50.01418975194295,0.0,0.0,0.3340389087796211,0.3340389087796211,0.0,0.0,0.1626047786325216,0.1626047786325216,0.0,0.0,0.2907557507356008,0.2907557507356008,505.2476219177246,440.1916104634603,172.0760383605957,190.72042185465494,18.644380569458008,0.0,0.0
2025-05-23 16:00:00,235.34306704203289,235.36584129333497,236.06865564982095,235.5925225575765,0.0,0.0,1.5500169257322947,0.5166723097364108,1.560275716582934,0.0,0.0,0.5297657400369644,0.5297657400369644,50.0212672551473,0.0,0.0,0.36567405114571255,0.36567405114571255,0.0,0.0,0.17918143495917319,0.17918143495917319,0.0,0.0,0.3176263357202212,0.3176263357202212,505.6101702372233,440.5064323425293,172.2526402791341,190.89702835083008,18.644383160273232,0.0,0.0
2025-05-23 17:00:00,235.3347905476888,236.00609715779623,236.06858596801757,235.80315818786622,0.0,0.0,1.4853409538666407,0.4951136494676272,1.4941843152046204,0.0,0.0,0.5151694188515346,0.5151694188515346,50.00633618036906,0.0,0.0,0.3503491744399071,0.3503491744399071,0.0,0.0,0.17157368088761962,0.17157368088761962,0.0,0.0,0.3044374706844489,0.3044374706844489,505.97255783081056,440.82133255004885,172.4287333170573,191.07312100728353,18.644386291503903,0.0,0.0
